ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,Time_taken(min)
1D60,BANGRES12DEL01,24,5,12.9395,77.626,12.9495,77.636,Drinks ,motorcycle ,23
95FB,HYDRES05DEL01,25,4.2,17.4338,78.3867,17.5438,78.4967,Meal ,motorcycle ,39
8195,RANCHIRES17DEL01,32,4.6,23.3749,85.3357,23.3849,85.3457,Drinks ,motorcycle ,25
C042,AGRRES010DEL01,34,4.7,-27.1633,78.057,27.2333,78.127,Drinks ,scooter ,15
6D19,INDORES12DEL02,38,4.9,22.7481,75.8934,22.7681,75.9134,Drinks ,scooter ,15
3.5E+07,JAPRES15DEL03,36,4.8,26.8912,75.8021,26.9812,75.8921,Buffet ,electric_scooter ,15
B437,SURRES16DEL01,25,5,21.1604,72.7742,21.2704,72.8842,Meal ,motorcycle ,15
9.7E+04,MYSRES16DEL02,29,5,12.317,76.6031,12.367,76.6531,Drinks ,motorcycle ,18
A3E0,MUMRES05DEL03,36,4.7,18.9276,72.8326,19.0176,72.9226,Drinks ,electric_scooter ,29
4161,COIMBRES19DEL02,33,4.7,11.0223,76.9983,11.0723,77.0483,Snack ,motorcycle ,20
1236,MYSRES07DEL01,36,4.4,12.3255,76.6323,12.3655,76.6723,Meal ,scooter ,39
2558,PUNERES17DEL01,21,4.8,18.531,73.829,18.641,73.939,Snack ,motorcycle ,19
3185,HYDRES19DEL03,25,4.8,17.459,78.5004,17.489,78.5304,Snack ,scooter ,19
3C57,MUMRES14DEL02,23,4.8,19.1813,72.8362,19.3113,72.9662,Meal ,motorcycle ,17
4863,COIMBRES02DEL01,25,4.6,11.0225,76.9957,11.0325,77.0057,Snack ,motorcycle ,15
6757,INDORES05DEL02,24,4.3,22.727,75.8842,22.747,75.9042,Meal ,motorcycle ,19
22AD,BANGRES03DEL03,27,4.6,12.9792,77.6407,13.0692,77.7307,Buffet ,motorcycle ,29
9F99,MUMRES11DEL01,23,4.8,18.9942,72.8256,19.1042,72.9356,Snack ,scooter ,22
6781,MYSRES12DEL02,21,4.3,12.2847,76.6259,12.4147,76.7559,Drinks ,scooter ,42
1B8D,SURRES09DEL02,27,4.7,21.176,72.7955,21.196,72.8155,Snack ,scooter ,12
1AEA,COIMBRES12DEL02,32,4.2,11.0008,76.9819,11.1308,77.1119,Snack ,motorcycle ,38
1E+42,SURRES08DEL01,25,4.6,21.1733,72.7927,21.2833,72.9027,Drinks ,motorcycle ,23
DDC8,KNPRES05DEL02,39,4.7,26.4791,80.315,26.4991,80.335,Meal ,scooter ,15
24AC,SURRES05DEL02,27,4.6,21.1751,72.8043,21.2551,72.8843,Snack ,motorcycle ,24
3F01,MUMRES15DEL01,39,3.8,19.1763,72.8367,19.2863,72.9467,Drinks ,motorcycle ,37
628C,BANGRES15DEL02,31,4.8,12.9754,77.6967,13.0254,77.7467,Snack ,scooter ,24
6C38,RANCHIRES11DEL03,31,4.8,23.3592,85.3254,23.4192,85.3854,Buffet ,electric_scooter ,13
4BEB,MYSRES08DEL01,20,4.8,12.298,76.6652,12.308,76.6752,Drinks ,motorcycle ,16
8339,RANCHIRES07DEL02,36,4.9,23.3594,85.3251,23.4394,85.4051,Drinks ,motorcycle ,42
3EC5,RANCHIRES01DEL03,20,4.9,23.4168,85.3168,23.5068,85.4068,Meal ,motorcycle ,17
ADB4,JAPRES17DEL03,24,4.6,26.8923,75.8069,26.9223,75.8369,Drinks ,motorcycle ,25
6E+02,VADRES06DEL01,29,4.6,22.3128,73.1703,22.4228,73.2803,Snack ,electric_scooter ,25
2BC0,INDORES14DEL01,39,4.2,22.7616,75.8864,22.8716,75.9964,Snack ,scooter ,39
9.9E+08,COIMBRES17DEL01,37,4.8,11.0261,76.9447,11.0661,76.9847,Meal ,scooter ,18
39EF,CHENRES11DEL01,32,4.9,13.0642,80.2364,13.1042,80.2764,Drinks ,motorcycle ,28
E264,KNPRES17DEL02,22,4.5,26.483,80.3178,26.533,80.3678,Drinks ,scooter ,18
BD03,COIMBRES12DEL02,23,4.9,11.0008,76.9819,11.1308,77.1119,Meal ,scooter ,18
9A29,RANCHIRES04DEL01,33,4.7,23.359,85.3253,23.469,85.4353,Snack ,scooter ,49
D0E5,KOLRES17DEL03,23,4.6,22.5694,88.4335,22.5994,88.4635,Drinks ,motorcycle ,15
A480,BANGRES19DEL02,27,4.6,12.9143,77.6784,12.9943,77.7584,Drinks ,motorcycle ,21
B46C,MUMRES17DEL01,34,4.7,19.122,72.9085,19.162,72.9485,Snack ,scooter ,23
7150,SURRES14DEL01,26,5,21.1577,72.7687,21.1677,72.7787,Meal ,scooter ,11
1E+58,VADRES14DEL03,31,4.6,22.3116,73.165,22.3716,73.225,Snack ,motorcycle ,25
4460,PUNERES09DEL02,32,4.9,18.5366,73.8965,18.5566,73.9165,Snack ,motorcycle ,18
977D,INDORES19DEL02,27,4.7,22.7455,75.8931,22.7655,75.9131,Buffet ,motorcycle ,14
1602,BANGRES010DEL03,21,4.9,12.9333,77.6143,13.0233,77.7043,Drinks ,motorcycle ,36
894E,BANGRES12DEL02,28,4.8,12.9395,77.626,12.9895,77.676,Drinks ,motorcycle ,18
5A01,VADRES04DEL01,24,4.9,0,0,0.04,0.04,Meal ,scooter ,17
655,HYDRES14DEL01,33,4.4,17.4262,78.4075,17.4362,78.4175,Snack ,motorcycle ,28
20F6,BANGRES11DEL03,20,4.6,12.9344,77.6162,13.0244,77.7062,Buffet ,motorcycle ,44
3DB1,COIMBRES13DEL03,31,4.3,11.0037,76.9765,11.0637,77.0365,Snack ,motorcycle ,20
1EC7,PUNERES05DEL03,29,4.6,18.5436,73.9051,18.5736,73.9351,Snack ,scooter ,19
8ED2,VADRES20DEL01,36,5,22.3114,73.1648,22.3814,73.2348,Snack ,motorcycle ,35
64CC,CHENRES19DEL01,31,4.2,12.986,80.2181,13.096,80.3281,Meal ,motorcycle ,50
2ED0,HYDRES02DEL03,39,4.1,17.4123,78.4497,17.4723,78.5097,Meal ,scooter ,34
4008,SURRES010DEL02,29,4.6,21.1711,72.7893,21.2511,72.8693,Meal ,electric_scooter ,17
7553,SURRES03DEL01,29,4.6,21.1869,72.7936,21.2269,72.8336,Snack ,scooter ,23
35D8,COIMBRES17DEL03,37,4.9,11.0261,76.9447,11.0561,76.9747,Buffet ,motorcycle ,27
9832,VADRES08DEL01,33,4.7,0,0,0.04,0.04,Snack ,motorcycle ,26
4C88,MUMRES08DEL01,31,3.9,19.0658,72.8327,19.1358,72.9027,Buffet ,scooter ,35
9693,VADRES18DEL01,37,4.6,0,0,0.04,0.04,Drinks ,motorcycle ,41
81A5,BANGRES04DEL03,26,4.4,12.9804,77.6405,13.0404,77.7005,Buffet ,motorcycle ,23
AE56,COIMBRES02DEL01,24,4.6,11.0225,76.9957,11.1325,77.1057,Snack ,motorcycle ,30
8D18,RANCHIRES12DEL02,23,4.8,0,0,0.02,0.02,Buffet ,scooter ,19
9CBA,VADRES18DEL01,36,4.9,0,0,0.01,0.01,Buffet ,scooter ,27
9B79,MYSRES13DEL01,39,4.8,12.311,76.6593,12.351,76.6993,Snack ,motorcycle ,28
596A,COIMBRES03DEL02,20,4.7,11.0251,77.0154,11.1051,77.0954,Drinks ,motorcycle ,24
78AA,MYSRES16DEL02,20,5,12.317,76.6031,12.447,76.7331,Meal ,motorcycle ,36
D7EC,KOLRES04DEL03,29,4.3,22.5387,88.3649,22.5987,88.4249,Buffet ,motorcycle ,28
55B1,COIMBRES11DEL01,36,4.8,11.0018,76.9862,11.1118,77.0962,Drinks ,motorcycle ,31
8.7E+05,VADRES13DEL03,36,4,22.3102,73.1589,22.4002,73.2489,Meal ,motorcycle ,44
82C3,RANCHIRES04DEL02,22,4.8,23.359,85.3253,23.439,85.4053,Drinks ,scooter ,15
5397,PUNERES18DEL01,38,4.4,18.5935,73.7859,18.6635,73.8559,Buffet ,motorcycle ,33
876B,SURRES01DEL02,39,4.9,21.1864,72.7941,21.2364,72.8441,Buffet ,motorcycle ,30
3A5A,INDORES08DEL02,24,4.9,22.7257,75.8985,22.7757,75.9485,Snack ,scooter ,22
5.1E+05,VADRES18DEL01,30,4.1,0,0,0.07,0.07,Snack ,motorcycle ,43
5631,HYDRES18DEL03,35,4.8,17.4509,78.3793,17.5409,78.4693,Meal ,motorcycle ,48
1DAC,CHENRES07DEL03,33,4.5,13.0819,80.2485,13.1719,80.3385,Drinks ,electric_scooter ,19
DE01,KOCRES010DEL01,39,4.7,10.0356,76.337,10.1056,76.407,Snack ,motorcycle ,21
8771,VADRES11DEL02,31,4.3,22.3081,73.1678,22.3881,73.2478,Drinks ,motorcycle ,44
3645,CHENRES20DEL01,37,4.5,12.976,80.2219,12.986,80.2319,Drinks ,scooter ,26
1FF1,MYSRES04DEL03,37,4.7,12.3085,76.6658,12.3385,76.6958,Buffet ,scooter ,26
4A3C,MUMRES13DEL01,33,5,19.1783,72.8347,19.1883,72.8447,Meal ,motorcycle ,31
6E0D,RANCHIRES03DEL03,24,4.6,0,0,0.06,0.06,Meal ,scooter ,19
6CC6,JAPRES08DEL02,33,4.5,26.9103,75.783,26.9903,75.863,Snack ,scooter ,18
C141,ALHRES12DEL01,39,4.7,25.444,81.8602,25.514,81.9302,Meal ,motorcycle ,38
690F,RANCHIRES11DEL03,37,4.6,23.3592,85.3254,23.4492,85.4154,Snack ,motorcycle ,32
B4BA,HYDRES19DEL02,25,4.9,17.459,78.5004,17.509,78.5504,Meal ,scooter ,17
63A9,PUNERES17DEL03,28,4.8,18.531,73.829,18.591,73.889,Buffet ,scooter ,11
88DD,MYSRES010DEL01,38,4.7,12.3212,76.6211,12.3612,76.6611,Buffet ,motorcycle ,31
1B58,JAPRES03DEL01,29,4.6,26.9135,75.8031,26.9835,75.8731,Drinks ,motorcycle ,43
87A8,MYSRES04DEL03,31,4.6,12.3085,76.6658,12.3685,76.7258,Meal ,motorcycle ,25
3F8D,MUMRES06DEL03,25,4.8,19.0558,72.834,19.1158,72.894,Snack ,motorcycle ,22
290C,MYSRES18DEL01,35,4.9,12.3379,76.6179,12.4079,76.6879,Drinks ,motorcycle ,43
7ECE,RANCHIRES18DEL01,39,4.7,23.3515,85.3243,23.4215,85.3943,Buffet ,motorcycle ,42
1365,INDORES06DEL02,38,3.9,22.7282,75.8842,22.8082,75.9642,Meal ,motorcycle ,42
33A4,CHENRES15DEL03,35,4.7,13.0263,80.2752,13.0563,80.3052,Drinks ,motorcycle ,34
8F3C,JAPRES07DEL02,29,4.7,26.7665,75.8373,26.7865,75.8573,Snack ,motorcycle ,17
2FE1,SURRES18DEL03,27,4.6,21.1498,72.7787,21.1798,72.8087,Snack ,scooter ,25
4B5B,MYSRES04DEL03,38,4.3,12.3085,76.6658,12.3985,76.7558,Meal ,motorcycle ,54
7405,SURRES19DEL01,36,4.9,21.1497,72.7726,21.2197,72.8426,Buffet ,motorcycle ,21
6245,HYDRES04DEL01,26,4,17.411,78.3296,17.451,78.3696,Buffet ,motorcycle ,34
D02B,KNPRES16DEL03,26,4.1,26.4826,80.3156,26.5726,80.4056,Meal ,motorcycle ,36
1F0E,MYSRES12DEL03,36,4.9,12.2847,76.6259,12.3447,76.6859,Drinks ,motorcycle ,17
7085,JAPRES09DEL01,21,4.7,26.9114,75.789,26.9214,75.799,Meal ,motorcycle ,16
57FA,CHENRES04DEL02,35,4.7,13.0298,80.2088,13.1098,80.2888,Meal ,electric_scooter ,27
57FC,MYSRES09DEL01,20,4.5,12.3232,76.6306,12.3632,76.6706,Meal ,motorcycle ,26
7A1F,PUNERES19DEL03,23,4.6,18.5639,73.9154,18.6539,74.0054,Snack ,motorcycle ,46
CEAC,KOLRES18DEL03,37,5,22.5694,88.4332,22.6294,88.4932,Buffet ,motorcycle ,29
A0A5,BANGRES14DEL03,26,4.8,12.9499,77.6994,13.0099,77.7594,Snack ,motorcycle ,23
892D,SURRES09DEL02,29,5,21.176,72.7955,21.256,72.8755,Snack ,scooter ,11
6118,INDORES09DEL01,26,4.9,22.7258,75.8876,22.8358,75.9976,Snack ,motorcycle ,28
46FD,PUNERES09DEL03,29,4.8,18.5366,73.8965,18.5966,73.9565,Meal ,motorcycle ,25
5134,RANCHIRES01DEL02,29,4.7,23.4168,85.3168,23.4368,85.3368,Snack ,motorcycle ,11
D418,LUDHRES010DEL03,21,4.9,30.8929,75.8222,30.9229,75.8522,Meal ,scooter ,26
256C,MYSRES13DEL02,22,4.3,12.311,76.6593,12.331,76.6793,Meal ,motorcycle ,23
6055,JAPRES18DEL02,31,4,26.914,75.7529,26.994,75.8329,Snack ,motorcycle ,39
7BFB,COIMBRES11DEL02,20,4.5,11.0018,76.9862,11.0218,77.0062,Snack ,motorcycle ,11
7220,VADRES13DEL02,30,3.9,22.3102,73.1589,22.3902,73.2389,Drinks ,electric_scooter ,32
1568,BANGRES01DEL01,36,4.8,12.9333,77.6154,13.0033,77.6854,Snack ,motorcycle ,43
41EA,MYSRES08DEL01,24,4.7,12.298,76.6652,12.338,76.7052,Buffet ,scooter ,13
1C60,MYSRES15DEL01,32,4.7,12.3521,76.6067,12.3621,76.6167,Buffet ,electric_scooter ,25
7944,CHENRES02DEL03,25,5,13.0864,80.2207,13.1464,80.2807,Drinks ,motorcycle ,27
77EE,HYDRES12DEL01,27,4.5,17.4296,78.3926,17.4696,78.4326,Drinks ,scooter ,29
2192,BANGRES07DEL01,32,4.1,12.9785,77.6437,13.0485,77.7137,Buffet ,motorcycle ,33
48C7,CHENRES09DEL01,23,4.7,13.0447,80.2615,13.0847,80.3015,Drinks ,motorcycle ,19
78BF,BANGRES04DEL02,39,4.4,12.9804,77.6405,13.1104,77.7705,Meal ,motorcycle ,33
7A5A,VADRES04DEL03,20,4.8,0,0,0.06,0.06,Snack ,motorcycle ,28
4321,JAPRES13DEL02,20,4.8,26.8462,75.8023,26.9262,75.8823,Drinks ,electric_scooter ,15
E00D,ALHRES07DEL03,29,4.6,25.4497,81.8397,25.4797,81.8697,Meal ,scooter ,29
1E+86,JAPRES06DEL03,26,4.9,26.9119,75.7973,27.0519,75.9373,Meal ,scooter ,18
CFF0,KOCRES03DEL01,25,5,10.0207,76.3106,10.0307,76.3206,Meal ,motorcycle ,14
1E2D,BANGRES13DEL01,34,4.7,12.9357,77.6141,12.9757,77.6541,Snack ,motorcycle ,30
D072,GOARES02DEL01,31,4.9,15.5857,73.7436,15.6257,73.7836,Snack ,motorcycle ,28
9A57,RANCHIRES03DEL02,24,4.7,0,0,0.13,0.13,Snack ,motorcycle ,39
427B,HYDRES12DEL03,30,4.9,17.4296,78.3926,17.5196,78.4826,Meal ,motorcycle ,30
5.2E+03,JAPRES07DEL02,36,4.8,26.7665,75.8373,26.8965,75.9673,Buffet ,motorcycle ,36
9395,JAPRES13DEL03,36,4.4,26.8462,75.8023,26.9862,75.9423,Snack ,motorcycle ,37
B5D2,JAPRES18DEL03,26,4.7,26.914,75.7529,27.054,75.8929,Meal ,motorcycle ,43
6C4D,VADRES05DEL01,30,4.6,22.3105,73.1709,22.4205,73.2809,Buffet ,scooter ,29
D1C8,AURGRES02DEL03,20,4.8,0,0,0.03,0.03,Drinks ,scooter ,25
98CA,BANGRES17DEL02,33,4.7,12.9725,77.6082,13.0225,77.6582,Buffet ,electric_scooter ,15
1B5B,RANCHIRES14DEL01,29,4.6,0,0,0.07,0.07,Snack ,scooter ,24
644B,MUMRES20DEL03,34,4,19.1032,72.8467,19.1932,72.9367,Snack ,motorcycle ,39
7A2D,HYDRES14DEL02,36,4.6,17.4262,78.4075,17.5062,78.4875,Buffet ,motorcycle ,20
E13F,KNPRES02DEL02,33,4.6,26.4716,80.3136,26.4916,80.3336,Buffet ,motorcycle ,15
C278,AURGRES19DEL01,22,4.8,19.867,75.3189,19.977,75.4289,Drinks ,motorcycle ,16
5912,PUNERES18DEL01,38,4.7,18.5935,73.7859,18.6035,73.7959,Drinks ,scooter ,19
AB33,BANGRES08DEL02,27,4.9,12.9062,77.5968,12.9862,77.6768,Drinks ,scooter ,20
DD96,KNPRES16DEL01,32,4.8,26.4826,80.3156,26.5526,80.3856,Meal ,scooter ,25
7646,BANGRES010DEL02,26,4.8,12.9333,77.6143,13.0133,77.6943,Snack ,motorcycle ,43
5EF5,INDORES03DEL02,29,4.5,22.7519,75.8667,22.8819,75.9967,Drinks ,motorcycle ,15
7EF7,COIMBRES16DEL02,31,4.5,11.0104,76.953,11.0904,77.0329,Buffet ,motorcycle ,29
1136,HYDRES20DEL01,28,4.6,17.4832,78.5521,17.5232,78.5921,Drinks ,motorcycle ,14
D032,AGRRES08DEL03,21,4.8,27.1609,78.0441,27.2209,78.1041,Buffet ,motorcycle ,11
199D,COIMBRES15DEL02,21,4,11.0067,76.9517,11.0567,77.0017,Buffet ,motorcycle ,19
871C,RANCHIRES12DEL02,30,4.9,0,0,0.08,0.08,Drinks ,motorcycle ,29
CF18,ALHRES05DEL01,29,4.7,25.4577,81.8356,25.4977,81.8756,Buffet ,motorcycle ,11
1DAD,MUMRES01DEL01,20,4.8,19.1266,72.83,19.1366,72.84,Snack ,motorcycle ,14
C918,AURGRES14DEL03,28,5,19.875,75.3224,19.965,75.4124,Snack ,motorcycle ,15
33C1,MUMRES13DEL01,25,4.7,19.1783,72.8347,19.2483,72.9047,Meal ,motorcycle ,16
1B50,PUNERES16DEL01,29,4.6,18.5367,73.8303,18.6467,73.9403,Buffet ,motorcycle ,43
27FE,CHENRES14DEL02,38,4.8,13.0263,80.1746,13.0463,80.1946,Buffet ,motorcycle ,20
1536,HYDRES06DEL03,39,4.9,17.4559,78.3755,17.4859,78.4055,Drinks ,motorcycle ,26
A152,SURRES18DEL03,26,4.9,21.1498,72.7787,21.2098,72.8387,Snack ,scooter ,26
9C9A,COIMBRES02DEL01,33,4.4,11.0225,76.9957,11.0925,77.0657,Meal ,motorcycle ,43
